default,SIZE,TLTA,WCTA,CLCA,NITA,BETL,EBITTA,SALESTA
0,7.335912,0.5257984,0.2981806,0.5963861,0.0800095,0.9018698,0.1060145,0.7434961
0,7.707366,0.6893119,0.1803733,0.764694,0.0377175,0.4507222,0.0567392,0.5832579
0,5.132092,0.385132,0.5375614,0.3240968,0.078493,1.596513,0.1148101,1.268928
0,5.07647,0.3376859,0.4790937,0.3249933,-0.1786089,1.961331,-0.0967813,1.014209
0,5.384216,0.2209882,0.6142741,0.1809301,-0.0348672,3.525128,0.0181016,0.822901
0,5.611892,0.1261332,0.5456847,0.1735431,-0.1942431,6.928124,-0.116204,0.428085
0,5.375452,0.1968836,0.5836291,0.2488688,-0.1666578,4.079142,-0.1320351,0.771604
0,5.452112,0.3093474,0.1244371,0.5746602,-0.2305343,2.232612,-0.193798,0.7163751
0,5.46454,0.4458191,0.1359618,0.6045378,-0.3185551,1.243062,-0.325868,0.4728745
0,6.406579,0.7143813,-0.4391854,3.421673,-0.0595228,0.3998126,-0.0573772,0.1394384
0,6.221194,0.1063467,0.4436832,0.167007,-0.1357531,8.40321,-0.0644035,0.0965491
0,4.569767,0.7269688,-0.1015032,1.667897,-2.69221,0.3755749,-0.7573751,1.334306
0,5.839701,0.6995963,-0.2793478,1.711363,0.0348792,0.4293956,0.0334636,1.322762
0,5.944629,0.708007,-0.2424344,1.548684,0.0149826,0.4124154,0.0067822,1.316526
0,6.071059,0.6063496,-0.1012168,1.205289,0.0471132,0.6492135,0.0524212,1.487472
0,6.232924,0.6726012,-0.2725747,1.701093,0.0369728,0.4867651,0.0443365,1.381424
0,6.374944,0.4248574,0.1976848,0.6768205,0.0361971,1.353731,0.0682466,0.8511096
0,6.661553,0.4698613,0.2290944,0.603267,0.0716522,1.128288,0.0576309,1.343708
0,6.766482,0.4854551,0.1731183,0.6638098,0.1135126,1.059923,0.1308659,1.954716
0,6.773594,0.4682477,0.2076745,0.6332251,0.0277005,1.135622,0.0260843,1.517929
0,6.694879,0.4805942,0.1616949,0.7193156,0.0440205,1.080757,0.0631616,2.02628
0,4.998333,0.7695426,-0.0711969,1.626284,-0.6204532,0.2994732,-0.3843619,1.263274
0,5.422729,0.6048653,0.1453487,0.3214434,-0.1282035,0.6532608,-0.1312085,0.3738963
0,5.799761,0.6608312,-0.1687494,1.349495,-0.0892612,0.5132457,-0.0602368,0.1675365
0,6.199448,0.2887377,-0.2003775,3.582017,0.0597639,2.463351,0.0716184,0.2945679
0,6.20549,0.3756858,-0.1951124,2.111234,0.0057657,1.661799,0.0315552,0.2987226
0,5.964491,0.204797,-0.1205118,2.486723,-0.0914011,3.882884,0.0161727,0.3929337
0,5.910389,0.1403796,0.0241152,0.847815,0.0209218,6.12354,0.0911585,0.4365332
0,5.36275,0.2358545,0.3688435,0.3110089,0.085642,3.239903,0.1020935,0.4760017
0,5.467453,0.2860407,0.3182614,0.4167455,0.0543651,2.496006,0.0929471,0.4651909
0,6.245599,0.0942795,0.2125926,0.2814188,0.0296168,9.606765,0.0451879,0.2427187
0,6.076829,0.3753938,0.2035746,0.5362672,-0.6165429,1.663869,0.0111356,0.2212947
0,6.351856,0.8622961,0.1614713,0.7943588,0.0093075,0.1596944,0.0068455,0.1575217
0,6.808812,0.5573263,-0.0348223,1.086126,0.0871331,0.7942811,0.0855173,0.7410817
0,7.159131,0.7541711,-0.1995005,1.580702,0.035992,0.325959,0.0308211,0.6022912
0,6.960541,0.8884916,-0.3740278,2.424053,-0.3234859,0.125503,-0.2255651,0.8265975
0,7.031642,0.8651358,-0.296287,1.814875,0.0094435,0.1558879,0.0211906,1.10049
0,6.328299,0.1958749,0.3852708,0.3184549,0.142659,4.105299,0.1382176,0.4664944
0,6.202046,0.5739118,0.0093416,0.9796423,-0.1083536,0.7424281,-0.1091132,1.457376
0,6.030297,0.6169095,-0.0123139,1.020661,0.0627966,0.6209834,0.0859384,1.237522
0,6.1099,0.8828217,-0.2845685,1.538048,-0.0366168,0.1327316,-0.0291709,1.421181
0,6.122099,0.9042065,-0.3293129,1.660871,-0.1183977,0.105942,0.0443049,0.9339008
0,5.982724,0.7045514,-0.3191284,2.091558,-0.04186,0.4193428,-0.0032367,1.471443
0,6.596055,0.4685798,-0.2529691,2.480402,-0.0082492,1.134108,0.005635,0.2051067
0,6.096998,0.3831599,0.251751,0.5622095,0.1032259,1.609877,0.1292664,0.5343276
0,6.148647,0.3672306,0.3416926,0.4579035,0.0482053,1.723085,0.0708091,0.6100034
0,6.478138,0.35964,0.3466018,0.4389616,0.0441932,1.780559,0.0427575,0.5207072
0,6.443818,0.3202255,0.3668813,0.3795367,0.0472559,2.122799,0.0688216,0.5813484
0,6.596282,0.4466653,0.2630048,0.4921556,0.0442564,1.238813,0.0825694,0.5992544
0,5.90253,0.8661437,-0.0829275,1.185675,-0.2926203,0.1545429,-0.0772964,0.2946543
0,5.014997,0.2680275,0.5170029,0.2678007,0.0399222,2.73096,0.0437016,0.60853
0,5.153328,0.1860279,0.6164503,0.1518296,0.0818493,4.375538,0.1026772,0.7104713
0,6.028209,0.1607474,0.2148979,0.2663728,0.0534128,5.22094,0.0706507,0.4004575
0,6.354147,0.2860366,0.2801082,0.4992745,0.0406453,2.496057,0.0638674,0.3596425
0,5.909171,0.4723598,0.1198219,0.7262473,0.0415336,1.11703,0.0626593,0.9690085
0,6.013638,0.5453389,0.0655538,0.8482477,0.0796062,0.8337221,0.0766807,1.068772
0,6.009401,0.5083844,0.0402088,0.8987039,0.068495,0.9670156,0.0579995,1.062576
0,5.861495,0.4168189,0.4080828,0.4567089,0.0364491,1.399124,0.0102776,0.8635288
0,6.262767,0.5641819,0.2667808,0.4927098,-0.0443285,0.772478,-0.0491032,0.4580523
0,6.338973,0.532428,0.2556809,0.5224277,0.0047929,0.8781883,0.0060798,0.4620821
0,6.327652,0.552664,0.0665151,0.8852477,-0.0310909,0.8094175,0.0146344,0.4610859
0,5.408076,0.0679693,0.0061489,0.6732426,-0.1166418,13.71253,-0.1893035,1.010807
0,7.098059,0.5324686,-0.142038,1.47355,0.0747928,0.8780449,0.0669525,0.9630137
0,7.248798,0.5656455,-0.1333589,1.486415,0.0375633,0.7678918,0.0435805,0.9962076
0,7.182919,0.6384439,-0.1125904,1.448367,0.0245784,0.5663081,0.0688717,1.178023
0,7.639219,0.4006028,0.1389648,0.6291187,0.0027183,1.496238,0.009809,0.6065025
0,7.75537,0.4677438,-0.0925507,1.306215,0.0163781,1.137922,0.0237622,0.5520652
0,7.841216,0.5012662,0.0140112,0.9599723,0.0205876,0.994948,0.0177589,0.5560822
0,8.141658,0.6336734,0.073642,0.748296,0.0099199,0.5781001,0.0105252,0.3878138
0,6.012943,0.6997656,0.0423747,0.9391746,0.0465844,0.4290498,0.0423296,0.6335169
0,5.843476,0.3602407,-0.2078479,2.379208,-0.3994606,1.775922,-0.2967256,0.6790439
0,5.671086,0.4563483,-0.2659129,2.413301,-0.3328365,1.191309,-0.132725,0.43628
0,6.14075,0.3112538,0.2268867,0.3286124,0.056678,2.212813,0.0627688,0.434402
0,6.751391,0.5714595,0.0567638,0.6955,0.0257393,0.7499051,0.0295432,0.2095004
0,6.105915,0.1946537,0.4987063,0.2694716,-0.2039037,4.13733,-0.1028582,0.6391254
0,6.200191,0.3605916,0.4569136,0.2772773,-0.2084099,1.77322,-0.0945694,0.5866802
0,5.528554,0.6478284,0.1345166,0.7635306,-0.25211,0.5436186,-0.2311208,1.433393
0,5.111808,0.0791134,0.4598469,0.1455677,-0.3513402,11.64009,-0.3204132,1.042128
0,5.518917,0.0841182,0.6463695,0.1050511,0.139741,10.88804,0.1889821,0.6332086
0,5.435112,0.0887944,0.5050882,0.1427603,0.0161466,10.26197,-0.0424744,0.3982934
0,6.327281,0.5902326,-0.1297586,1.350225,0.0056346,0.6942472,0.0152892,0.9834712
0,5.017415,0.1185773,0.5407501,0.1465859,0.075781,7.433319,0.0352499,0.602705
0,4.981639,0.26453,0.5596824,0.166973,-0.136587,2.780289,-0.0470196,0.6881241
0,4.854648,0.4475495,0.5430977,0.1723395,-0.2091314,1.23439,-0.1529837,0.7577929
0,4.922907,0.3789965,0.5851651,0.1571905,-0.2102372,1.638547,-0.1777149,0.634845
0,6.241275,0.7277724,0.1316042,0.6113827,-0.0847224,0.3740561,-0.0675113,0.1715413
0,6.074227,0.4616524,0.2540777,0.5574985,0.0593849,1.166132,0.0759345,0.8246517
0,6.157775,0.4760814,0.2961204,0.4611458,0.03852,1.100481,0.0572354,0.9039328
0,8.51799,0.5819817,-0.2595311,2.232522,0.0778379,0.7182673,0.0264305,0.1203244
0,6.527145,0.3271391,0.1003748,0.7316422,0.0556151,2.056803,0.0415223,0.7204908
0,6.58434,0.3520138,0.0630039,0.8289845,0.0300154,1.840798,0.0485657,0.6688325
0,5.104007,0.1505179,0.4924121,0.2173189,0.1120614,5.643726,0.1330421,0.6043833
0,6.861453,0.1205089,0.6655427,0.123282,0.1395853,7.298145,0.2114342,0.6833362
0,6.902332,0.1603233,0.541707,0.2049331,0.109033,5.237397,0.1432999,0.7281165
0,6.836827,0.1778421,0.4025337,0.2840415,-0.0662982,4.622965,-0.0524915,0.5432737
0,6.909789,0.2435436,0.3934934,0.3688774,0.0650203,3.106041,0.0500373,0.4121712
0,6.444914,0.5291704,0.0569795,0.8779287,0.071425,0.8897505,0.1399908,2.459829
0,7.250123,0.6148247,-0.1097134,1.291895,0.058958,0.62648,0.0865872,1.232442
0,7.4691,0.6359848,-0.1257196,1.337217,-0.0483155,0.5723645,-0.0422673,0.541809
0,6.02437,0.5804719,0.1883084,0.7165857,0.0437362,0.7227361,0.0721397,0.9461979
0,6.079682,0.6505533,0.0913182,0.8651674,-0.0679345,0.5371531,-0.0841154,0.6494346
0,6.496172,0.6266865,0.3936862,0.4866443,-0.026603,0.5956942,-0.0156584,0.3926034
0,7.213852,0.1823527,0.5752576,0.1655398,0.304842,4.48388,0.348749069,1.25817
0,7.583975,0.3268517,0.5277863,0.2570961,0.1131913,2.059492,0.1198275,0.7113579
0,7.614283,0.3516726,0.4528526,0.2379639,0.086226,1.843554,0.1372883,0.6279102
0,7.935453,0.5759577,0.1408714,0.7671813,0.0269222,0.7362388,0.0138148,0.2995678
0,8.141395,0.4890417,0.217765,0.2712606,-0.0160286,1.044815,-0.0179066,0.1747571
0,8.300917,0.3794698,0.085528,0.7970029,0.008048,1.635256,0.0369223,0.4467641
0,8.243891,0.3809839,0.3482069,0.1997976,0.0264789,1.624782,0.0804788,0.5615624
0,8.254671,0.3760903,0.3937685,0.1718704,-0.0024003,1.658936,0.0010778,0.5539895
0,8.256327,0.3678783,0.1471958,0.6945474,0.0149769,1.718291,0.0222252,0.5586299
0,8.190842,0.2739806,0.3433651,0.2382157,0.0487263,2.649893,0.0673179,0.673647
0,5.114799,0.3802773,0.3378668,0.4618755,-0.0314125,1.62966,-0.009194,0.6978632
0,5.199622,0.4693764,0.2402698,0.6235453,0.0261029,1.130487,0.0202212,0.8047363
0,5.15125,0.550327,0.2863219,0.577349,-0.037205,0.8171014,-0.0182506,0.7215627
0,5.139921,0.320514,0.5276223,0.2807932,-0.1924548,2.119989,-0.1863432,0.389511
0,4.8141,0.3486523,0.3787632,0.4540201,-0.3027863,1.868187,-0.2623782,0.4086155
0,5.392396,0.2781353,0.5120383,0.1892771,0.1056703,2.595373,0.1116092,0.9718046
0,5.627798,0.4377835,0.1310745,0.6099141,0.0248107,1.284234,0.0087188,0.4093504
0,5.756367,0.4091434,0.1180054,0.6889182,0.0642269,1.444131,0.0429237,0.6381768
0,5.709636,0.4686429,-0.0077276,1.024401,0.0260721,1.133821,0.0236535,0.7929854
0,5.610106,0.381195,0.0234101,0.9164301,-0.0870517,1.623329,-0.0252194,0.8012401
0,5.568453,0.2360264,0.4189668,0.276682,0.0346696,3.236815,0.0351152,1.070762
0,6.259108,0.699055,0.2526682,0.5160189,0.0091698,0.4305025,0.0123905,0.3103088
0,6.392278,0.7265253,0.3167384,0.4904722,0.0054535,0.3764145,0.03747,0.9470013
0,6.543725,0.7117771,0.2725512,0.5849325,0.0456768,0.4049343,0.037397,1.014162
0,6.673216,0.7016582,0.273516,0.5664816,0.0511503,0.4251954,0.0714241,1.147427
0,6.759924,0.7021524,0.276241,0.5612767,0.0180586,0.4241922,0.0346403,1.114376
0,6.987816,0.8698838,0.0521282,0.9215033,0.0212085,0.1495788,0.0502299,0.9104946
0,5.342168,0.5316566,0.012123,0.9746506,-0.0612298,0.8809134,-0.0478604,1.006783
0,5.46263,0.5940579,-0.0137856,1.026006,0.0139422,0.6833377,0.0344309,1.414482
0,6.215534,0.3377506,0.0612018,0.8357437,-0.0178321,1.960765,0.0003309,0.6733153
0,4.917847,0.2160354,0.4276267,0.0901587,-0.1543679,3.62887,-0.1659477,1.194231
0,6.513095,0.5171024,0.0576899,0.8870963,0.0906511,0.9338528,0.0608481,1.608034
0,5.610702,0.0756337,0.7296674,0.0691971,0.3042623,12.22162,0.348749069,1.32316
0,5.533875,0.2780054,0.4018868,0.2629544,-0.1125502,2.597053,-0.1132675,0.4369186
0,5.402206,0.3961317,0.2747025,0.4253268,-0.3619072,1.524413,-0.2948126,0.8167766
0,5.520846,0.3648806,0.3018135,0.449413,-0.0725915,1.740622,-0.0884921,0.8872349
0,7.801926,0.3366723,0.3733367,0.3605187,0.0536359,1.970248,0.0877523,0.4584573
0,7.751452,0.3813626,0.2410385,0.5765371,0.0641013,1.622176,0.149598,1.073851
0,7.802688,0.3624496,0.338063,0.3914949,0.1057474,1.759004,0.1399477,1.145797
0,7.980889,0.3501275,0.3944693,0.3739221,0.1203643,1.856103,0.1745758,1.155154
0,8.095375,0.3039134,0.3444797,0.4450449,0.143939,2.290411,0.2084951,1.187877
0,8.384925,0.4129613,0.3263808,0.4406876,0.1276285,1.421535,0.1606546,1.047812
0,6.657749,0.4567932,0.0554338,0.8819465,0.0592984,1.189174,0.0744961,1.03727
0,9.813441,0.5822362,-0.1438766,1.765414,0.0071296,0.7175162,0.0093332,0.1802223
0,9.763055,0.5397866,-0.1993645,2.244753,0.0369791,0.8525841,0.0535948,0.4455301
0,9.749537,0.4574428,-0.1902544,2.437779,0.0439875,1.186066,0.0734102,0.4309079
0,9.832791,0.4155894,-0.1724415,2.327372,0.0852158,1.406221,0.0876666,0.4065374
0,9.883702,0.3519121,-0.1278363,1.962683,0.0849185,1.841619,0.08497,0.3820403
0,9.981671,0.3612377,-0.0631933,1.455929,0.0816562,1.76826,0.0709082,0.3465189
0,5.938916,0.5004193,0.081021,0.8169835,-0.1341711,0.9983241,-0.0690689,0.959638
0,5.540558,0.7971181,-0.1841005,1.430314,-0.5991957,0.2545193,-0.0200372,1.52156
0,5.685026,0.8432305,-0.345699,1.743879,-0.1246385,0.1859153,0.0372419,1.10489
0,5.780829,0.6267323,0.1959637,0.6446395,0.0034638,0.5955774,0.0178965,1.001126
0,5.830601,0.6991121,-0.1650986,1.335412,0.0147346,0.4303857,-0.0067964,0.4789886
0,6.487866,0.5349281,0.0310271,0.9369313,-0.0229777,0.8694102,-0.0335918,1.032497
0,6.771826,0.2822669,0.3504834,0.4285828,0.1590647,2.542747,0.2207977,1.149405
0,6.500828,0.1149239,0.4298218,0.1913215,-0.0267311,7.701409,0.0033549,1.348389
0,6.733163,0.2673377,0.3260256,0.4341767,0.0250907,2.740587,0.0506891,0.8121966
0,7.15604,0.5007017,0.2211968,0.6287157,0.0102405,0.9971972,0.0215484,0.6176687
0,5.8852,0.2943648,0.1239803,0.4664559,0.0414348,2.397145,0.0471777,0.6618016
0,5.924904,0.3634243,0.0398938,0.8589349,0.0173046,1.751605,0.0576432,0.6535423
0,6.030614,0.3457675,0.2422417,0.5063391,0.058481,1.892117,-0.0055133,0.6183807
0,6.113104,0.4274175,0.3722881,0.4978649,0.0704488,1.339633,0.0977166,1.178068
0,6.29563,0.5088134,0.5187521,0.372646,0.0442865,0.9653569,0.1219971,1.545933
0,5.937706,0.5182508,0.4540047,0.4074804,-0.1351394,0.9295676,-0.0716188,1.640805
0,5.898737,0.45618,0.4324891,0.4860421,-0.1410221,1.192117,-0.1052307,0.9136319
0,5.338367,0.7523708,-0.2048988,1.389464,-0.1665756,0.329132,-0.1822482,1.179933
0,5.392036,0.4711766,0.2750216,0.6204084,-0.0812619,1.122347,-0.0245263,0.9461445
0,5.561962,0.602765,0.2501562,0.6819643,-0.1417713,0.6590215,-0.0736908,0.6467628
0,5.765795,0.7395307,-0.1510063,1.30045,-0.0432381,0.3522089,-0.0482153,0.5312015
0,6.545955,0.5316995,0.3383932,0.5476316,0.0745029,0.8807616,0.0967586,1.123327
0,6.745619,0.4783931,0.4161662,0.4708462,0.0414099,1.090331,0.0531616,0.8789068
0,6.734645,0.5030445,0.2907876,0.6022915,0.0102668,0.9878954,0.0120493,1.0142
0,5.074595,0.1546046,0.3675665,0.1714377,0.0514476,5.468114,0.0680976,0.4482845
0,5.069902,0.1358877,0.3834624,0.1692967,0.0458569,6.359019,0.0536232,0.4959913
0,5.16201,0.1022089,0.4110567,0.1509672,0.0434326,8.783884,0.0436673,0.473063
0,6.438764,0.1944077,0.5075462,0.1503502,0.0481791,4.143829,0.0280037,0.3776448
0,6.583286,0.1642085,0.479107,0.1569881,0.1033223,5.08982,0.1161832,0.4790149
0,6.619951,0.1669965,0.5029821,0.1996592,0.0826486,4.988151,0.1398345,0.4692374
0,6.701582,0.1712231,0.5505449,0.1902502,0.1277587,4.840333,0.161184,0.5317952
0,6.089767,0.2129438,0.3831022,0.3368328,0.0525573,3.696075,0.0466695,1.03261
0,6.129003,0.4092929,0.1488242,0.6511291,-0.0874046,1.443238,-0.0982955,0.8101072
0,6.094608,0.537562,0.0840482,0.806874,-0.1300383,0.8602506,-0.0232764,0.8986266
0,6.737072,0.7130854,0.0144617,0.9777471,0.0200939,0.4023567,0.0076001,1.153674
0,6.355824,0.1343854,0.3958345,0.1947085,0.1572731,6.441287,0.1993638,1.033342
0,6.631465,0.1886333,0.3973458,0.3011003,0.0948919,4.301291,0.0855238,0.8351658
0,5.936977,0.3571715,0.2016466,0.3677718,0.0831588,1.799775,0.064589,0.5175721
0,5.949933,0.3729123,0.1900293,0.6548868,0.0476908,1.681595,-0.0503875,0.6071757
0,5.484107,0.4614975,-0.0100236,1.022603,-0.2199698,1.166859,-0.1415223,0.3022772
0,8.300933,0.2090335,0.012424,0.2142842,0.1460375,3.783921,0.1576782,0.1634526
0,8.408183,0.2120415,0.0198449,0.1772611,0.1100652,3.716058,0.1253094,0.1303181
0,8.430146,0.1702457,-0.1378514,7.033583,0.107238,4.873864,0.1069534,0.111896
0,8.466964,0.1751615,0.0107546,0.1272381,0.0858769,4.709016,0.100891,0.1099261
0,5.411114,0.1807274,0.4239339,0.2169249,0.0152557,4.533196,-0.0128794,0.2496803
0,5.685922,0.4354132,0.2700963,0.5093439,0.0984271,1.296669,0.1186357,0.5006073
0,6.103639,0.5346122,0.197335,0.6437395,0.0954598,0.8705149,0.1101628,0.4597774
0,6.200312,0.4908645,0.2081906,0.6451789,0.1159131,1.037222,0.1294921,0.6039581
0,6.407224,0.981861,0.0769674,0.8819411,-0.0085883,0.0184741,-0.0149067,0.7217996
0,5.660738,0.3369079,0.2575358,0.5516197,0.0004789,1.96817,-0.0011975,0.9239566
0,6.629143,0.494627,0.1642289,0.6796743,0.0505124,1.021725,0.0694578,0.6687976
0,10.01213,0.5872554,0.1377051,0.653326,0.0440007,0.7028367,0.0758393,0.7900137
0,10.08827,0.6442545,-0.0851926,1.31824,0.0003922,0.5521816,0.0324696,0.7333584
0,10.22887,0.6920446,-0.0776483,1.226548,-0.0082928,0.4449937,0.0381967,0.694632
1,10.1588,0.8224428,-0.3600966,2.19796,-0.0706143,0.2158901,0.0127796,0.8453572
0,5.36902,0.132708,0.5392077,0.1325129,-0.0098375,6.535342,-0.0378823,0.4913671
0,6.259762,0.3009637,0.1025489,0.7327265,0.1079122,2.32266,0.143546,0.5373129
0,6.570433,0.4405941,-0.0597289,1.159822,0.0792462,1.269662,0.0861507,0.4462695
0,6.749371,0.5381805,-0.212775,1.740408,0.053412,0.8581128,0.0423525,0.420451
0,6.86,0.5991089,-0.2416724,1.740641,-0.0036818,0.6691457,0.0255201,0.3950624
0,6.464489,0.3631021,0.3475867,0.2639993,-0.3910871,1.754046,-0.0603636,0.4110508
0,5.523287,0.5229482,0.2499367,0.5956028,-1.44742,0.9122353,-0.0527311,1.727236
0,7.149576,0.1859222,0.4883493,0.2424163,0.2698325,4.378593,0.2711455,1.319697
0,7.418887,0.3787768,0.1954899,0.6458459,0.1959072,1.640078,0.206334,1.071478
0,7.44126,0.4841681,0.1166872,0.7834819,0.0154103,1.065399,0.046146,0.6764573
0,7.403918,0.6835036,-0.0976163,1.192992,-0.0409375,0.4630501,0.0116143,0.9764754
0,6.337781,0.2548617,0.1704053,0.5563194,0.1430435,2.923696,0.1921121,2.772196
0,6.060321,0.2321168,0.1147186,0.6128307,0.0625025,3.308177,0.0698594,2.745636
0,6.394776,0.3696179,0.1198187,0.7394406,-0.0823997,1.705497,-0.0463533,1.389222
0,4.999381,0.2733476,0.4470096,0.3160347,0.1242025,2.658346,0.1351924,1.362234
0,6.372779,0.8289752,-0.2461391,1.481771,-0.0417762,0.2063087,0.0116629,1.498925
0,5.892489,0.2142107,0.6318959,0.1316242,-0.1298808,3.668302,-0.0754416,0.1915389
0,5.301732,0.1317231,0.700483,0.1134595,-0.0718662,6.591684,-0.0389969,0.6157901
0,6.493108,0.0319114,0.67655,0.0304294,-0.034045,30.33675,-0.0354576,0.1904566
0,6.365409,0.0608838,0.4570392,0.0935101,0.0200104,15.42472,-0.0180542,0.2655059
0,6.254251,0.3156045,0.0458548,0.8641749,0.1623193,2.168523,0.1701876,0.6395563
0,6.432156,0.322664,0.0044338,0.9856002,0.1187489,2.099199,0.1426695,0.5939395
0,6.624668,0.3220041,-0.0487937,1.192757,0.1287612,2.105551,0.1322792,0.6151338
0,6.784051,0.276305,-0.057843,1.308135,0.0948848,2.619188,0.1183685,0.5724595
0,6.899621,0.2403218,0.3776428,0.3508552,0.1262372,3.161088,0.1180628,0.9958447
0,6.986751,0.2060285,0.3926198,0.3050509,0.1235565,3.853698,0.1310145,0.9552504
0,7.122094,0.2017508,0.4566667,0.2685658,0.1352422,3.95661,0.0955127,0.6092805
0,6.224086,0.5815559,0.0409974,0.9137298,0.0523666,0.7195251,0.1007468,0.9596005
0,6.302593,0.4712825,0.0939726,0.8207191,0.0370354,1.12187,0.0782448,0.8835701
0,6.58669,0.570144,0.1118512,0.7325498,0.0381217,0.7539429,0.0614146,0.6584839
0,7.294768,0.6794326,0.1193504,0.7817309,0.0199344,0.4718164,0.0289496,0.4310707
0,5.557844,0.2297718,0.3894902,0.3047764,0.1241014,3.352144,0.1315394,1.358651
0,6.541449,0.483549,0.2325685,0.3677189,-0.014699,1.068043,-0.030293,0.2227551
0,6.589861,0.6066798,0.4354935,0.2724214,-0.1217036,0.648316,-0.0521999,0.2928871
0,6.25929,0.6014375,0.1223081,0.7951306,0.0166161,0.6626831,-0.0251038,0.4789238
0,5.726699,0.5798184,0.1474361,0.7490395,-0.4508896,0.7246779,-0.1873533,1.269882
0,5.819736,0.6430047,0.035789,0.9464234,-0.0241226,0.5551987,-0.0326497,0.4375374
0,5.827531,1.165837,-1.010887,7.721956,-0.5454759,-0.142247,-0.2587354,0.2669902
0,6.201476,0.2821492,0.3936522,0.3551724,0.0963269,2.544224,0.1105232,0.9565229
0,6.613741,0.2084863,0.4310309,0.2479848,0.0565046,3.796477,0.061303,0.7376021
0,6.403026,0.3332421,-0.1748158,2.462424,0.143685,2.000821,0.0857668,0.286812
0,7.044339,0.3487381,0.3910859,0.4643278,0.0852367,1.867481,0.0959152,1.511685
0,8.604213,0.8478538,-0.1899331,1.342767,0.0148881,0.1794486,0.0024742,0.7788156
0,8.760701,0.698253,-0.1015127,1.183776,0.0054287,0.4321457,0.0055397,1.123555
0,9.131339,0.6889767,0.1213832,0.8173627,0.0448295,0.4514279,0.0459831,0.9159073
0,6.464203,0.7357146,-0.2771437,1.654206,-0.2324975,0.3592227,0.08738,0.5911288
0,5.125368,0.1410927,0.5590118,0.158955,0.1013384,6.087537,0.1430385,1.097635
0,5.202149,0.1444771,0.5775875,0.1827046,0.087683,5.921511,0.1188257,0.9616528
0,6.319835,0.6122406,0.1193895,0.7992261,0.0727149,0.6333447,0.1084222,1.184506
0,6.047391,0.4047171,0.2419565,0.5045266,0.0086142,1.470862,0.040823,1.069917
0,6.739576,0.4091917,-0.0775848,1.340682,-0.0240694,1.443842,-0.0055985,0.4962112
0,6.841646,0.6074712,-0.1977679,1.556849,-0.0526384,0.6461685,0.0034625,0.3895518
0,6.341129,0.1987758,0.4592094,0.0950161,-0.0419893,4.030794,-0.0352014,0.2386074
0,6.288232,0.1962409,0.4285555,0.0743669,0.0376357,4.095777,0.0092898,0.2430791
0,6.010638,0.4427511,0.0956821,0.8159021,0.0978593,1.258605,0.1079543,1.623745
0,5.982059,0.5352505,-0.0999222,1.287744,0.0611334,0.868284,0.0800975,1.929169
0,6.229898,0.2623734,0.3779503,0.3459008,-0.0304346,2.811362,0.0056598,1.464853
0,6.266286,0.5554708,-0.0495079,1.154206,0.0821384,0.8002747,0.0958107,0.9329323
0,6.342432,0.6425601,-0.131301,1.474412,0.0014452,0.5562745,-0.0010419,0.7310049
0,6.57046,0.6460584,-0.2599419,2.041905,0.0022513,0.5478477,0.0046881,0.5709096
0,6.673086,0.5452869,0.0731107,0.8103049,0.0125365,0.8338969,0.0192382,0.9414622
